,사고번호,사고일시,시군구,구,lat,long
1952,2021120600100556,2021년 12월 6일 22시,대구광역시 달성군 가창면,달성군,35.733951,128.6607565
29,2021120600100576,2021년 12월 6일 23시,대구광역시 동구 숙천동,,35.85257161,128.5439622
1953,2021120700100010,2021년 12월 7일 00시,대구광역시 달서구 용산동,달서구,35.8532038,128.5318739
1954,2021120700100055,2021년 12월 7일 06시,대구광역시 중구 대신동,중구,35.8636687,128.5773583
1955,2021120700100487,2021년 12월 7일 18시,대구광역시 서구 비산동,서구,35.8767899,128.5713652
1956,2021120800100028,2021년 12월 8일 04시,대구광역시 북구 복현동,북구,35.8985021,128.619181
1957,2021120800100118,2021년 12월 8일 08시,대구광역시 남구 대명동,남구,35.8326947,128.5978746
1958,2021120800100148,2021년 12월 8일 09시,대구광역시 북구 관음동,북구,35.9443279,128.5472881
1959,2021120800100442,2021년 12월 8일 17시,대구광역시 달서구 성당동,달서구,35.8406846,128.5528419
1960,2021120800100493,2021년 12월 8일 18시,대구광역시 남구 봉덕동,남구,35.8356224,128.5951374
1961,2021120800100496,2021년 12월 8일 18시,대구광역시 달서구 이곡동,달서구,35.8569392,128.5045481
1962,2021120800100536,2021년 12월 8일 19시,대구광역시 북구 태전동,북구,35.9257652,128.5419919
1963,2021120900100006,2021년 12월 9일 00시,대구광역시 동구 서호동,동구,35.8673782,128.7104741
1964,2021120900100147,2021년 12월 9일 10시,대구광역시 달서구 감삼동,달서구,35.8496612,128.5347907
1965,2021120900100222,2021년 12월 9일 13시,대구광역시 수성구 신매동,수성구,35.8341655,128.7100989
1966,2021120900100271,2021년 12월 9일 15시,대구광역시 남구 봉덕동,남구,35.8368488,128.598281
1967,2021120900100274,2021년 12월 9일 15시,대구광역시 북구 복현동,북구,35.8986623,128.6231291
1968,2021120900100345,2021년 12월 9일 17시,대구광역시 달성군 다사읍,달성군,35.8663155,128.4556024
1969,2021120900100346,2021년 12월 9일 17시,대구광역시 달성군 화원읍,달성군,35.8048189,128.5012782
1970,2021120900100349,2021년 12월 9일 17시,대구광역시 달서구 이곡동,달서구,35.8555355,128.5118574
1971,2021120900100440,2021년 12월 9일 19시,대구광역시 수성구 범물동,수성구,35.8200593,128.6403216
30,2021121000100064,2021년 12월 10일 06시,대구광역시 달서구 죽전동,,35.87866568,128.7523853
1972,2021121000100119,2021년 12월 10일 08시,대구광역시 달서구 월성동,달서구,35.8206847,128.5254125
1973,2021121000100243,2021년 12월 10일 12시,대구광역시 중구 대봉동,중구,35.8609711,128.6049382
1974,2021121000100548,2021년 12월 10일 19시,대구광역시 북구 읍내동,북구,35.9513647,128.5556067
1975,2021121100100084,2021년 12월 11일 07시,대구광역시 서구 평리동,서구,35.8706388,128.5550131
1976,2021121100100173,2021년 12월 11일 11시,대구광역시 달서구 두류동,달서구,35.8537331,128.57315
1977,2021121100100239,2021년 12월 11일 13시,대구광역시 남구 대명동,남구,35.838684,128.5983132
1978,2021121100100240,2021년 12월 11일 13시,대구광역시 달성군 유가읍,달성군,35.6935075,128.4577581
1979,2021121100100264,2021년 12월 11일 14시,대구광역시 달서구 감삼동,달서구,35.8435948,128.5389386
1980,2021121100100265,2021년 12월 11일 14시,대구광역시 북구 동변동,북구,35.9165917,128.6023038
1981,2021121100100328,2021년 12월 11일 16시,대구광역시 남구 대명동,남구,35.838684,128.5979376
1982,2021121100100422,2021년 12월 11일 18시,대구광역시 동구 각산동,동구,35.8775622,128.713164
1983,2021121100100514,2021년 12월 11일 22시,대구광역시 수성구 만촌동,수성구,35.8711479,128.6594091
1984,2021121100100535,2021년 12월 11일 23시,대구광역시 동구 방촌동,동구,35.8764877,128.6685816
31,2021121200100018,2021년 12월 12일 00시,대구광역시 동구 방촌동,,35.88177327,128.6648619
1985,2021121200100047,2021년 12월 12일 04시,대구광역시 달서구 진천동,달서구,35.8124526,128.5248601
1986,2021121200100222,2021년 12월 12일 15시,대구광역시 달서구 신당동,달서구,35.8551914,128.4918775
1987,2021121200100339,2021년 12월 12일 19시,대구광역시 수성구 범어동,수성구,35.8527804,128.6268551
1988,2021121200100382,2021년 12월 12일 21시,대구광역시 달서구 죽전동,달서구,35.8517776,128.5412589
1989,2021121200100415,2021년 12월 12일 23시,대구광역시 달서구 감삼동,달서구,35.850774,128.5475971
1990,2021121300100124,2021년 12월 13일 08시,대구광역시 동구 신암동,동구,35.8804748,128.6284476
1991,2021121300100126,2021년 12월 13일 08시,대구광역시 북구 읍내동,북구,35.9360999,128.5497856
1992,2021121300100334,2021년 12월 13일 14시,대구광역시 달성군 화원읍,달성군,35.8045081,128.4985557
1993,2021121300100364,2021년 12월 13일 15시,대구광역시 동구 신천동,동구,35.8705913,128.6330365
1994,2021121300100472,2021년 12월 13일 18시,대구광역시 동구 입석동,동구,35.8894475,128.648098
1995,2021121400100072,2021년 12월 14일 07시,대구광역시 달서구 두류동,달서구,35.8540857,128.5579127
1996,2021121400100097,2021년 12월 14일 08시,대구광역시 남구 대명동,남구,35.839946,128.596772
1997,2021121400100240,2021년 12월 14일 14시,대구광역시 북구 관음동,북구,35.9406189,128.5454779
1998,2021121500100162,2021년 12월 15일 09시,대구광역시 수성구 범어동,수성구,35.8478465,128.6250537
1999,2021121500100163,2021년 12월 15일 09시,대구광역시 수성구 지산동,수성구,35.8252841,128.6320445
2000,2021121500100164,2021년 12월 15일 09시,대구광역시 달서구 상인동,달서구,35.8081347,128.5487844
2001,2021121500100303,2021년 12월 15일 14시,대구광역시 달서구 상인동,달서구,35.8189731,128.5397261
2002,2021121500100304,2021년 12월 15일 14시,대구광역시 북구 복현동,북구,35.8917753,128.6239513
2003,2021121600100015,2021년 12월 16일 00시,대구광역시 달서구 두류동,달서구,35.8548791,128.5531666
2004,2021121600100049,2021년 12월 16일 06시,대구광역시 달성군 논공읍,달성군,35.7284186,128.4390154
2005,2021121600100122,2021년 12월 16일 09시,대구광역시 수성구 범어동,수성구,35.8579017,128.6340725
2006,2021121700100133,2021년 12월 17일 09시,대구광역시 달서구 상인동,달서구,35.8214411,128.5473903
2007,2021121700100264,2021년 12월 17일 13시,대구광역시 수성구 만촌동,수성구,35.8718458,128.6369318
2008,2021121700100298,2021년 12월 17일 14시,대구광역시 동구 율하동,동구,35.8603376,128.6981731
2009,2021121800100026,2021년 12월 18일 00시,대구광역시 중구 삼덕동1가,중구,35.86739,128.599082
2010,2021121800100151,2021년 12월 18일 10시,대구광역시 중구 삼덕동2가,중구,35.8654956,128.6032397
2011,2021121800100182,2021년 12월 18일 11시,대구광역시 북구 산격동,북구,35.8959131,128.6051772
2012,2021121800100338,2021년 12월 18일 15시,대구광역시 남구 봉덕동,남구,35.840447,128.5972714
2013,2021121900100046,2021년 12월 19일 07시,대구광역시 수성구 삼덕동,수성구,35.8192797,128.6500248
2014,2021122000100117,2021년 12월 20일 09시,대구광역시 수성구 상동,수성구,35.8192797,128.6500248
2015,2021122000100139,2021년 12월 20일 10시,대구광역시 북구 침산동,북구,35.9004221,128.5828837
2016,2021122000100277,2021년 12월 20일 14시,대구광역시 북구 복현동,북구,35.8924043,128.6171905
2017,2021122000100278,2021년 12월 20일 14시,대구광역시 중구 대신동,중구,35.8701315,128.579493
2018,2021122000100323,2021년 12월 20일 15시,대구광역시 동구 신천동,동구,35.8771391,128.6283407
2019,2021122000100359,2021년 12월 20일 16시,대구광역시 달서구 진천동,달서구,35.8125481,128.5278687
2020,2021122000100529,2021년 12월 20일 19시,대구광역시 서구 평리동,서구,35.8678467,128.5546106
2021,2021122000100566,2021년 12월 20일 20시,대구광역시 수성구 황금동,수성구,35.8370212,128.6126557
2022,2021122000100621,2021년 12월 20일 22시,대구광역시 수성구 매호동,수성구,35.842508,128.7015861
2023,2021122100100040,2021년 12월 21일 06시,대구광역시 수성구 만촌동,수성구,35.874276,128.6503455
2024,2021122100100153,2021년 12월 21일 10시,대구광역시 동구 효목동,동구,35.8860888,128.6358302
2025,2021122100100205,2021년 12월 21일 12시,대구광역시 수성구 지산동,수성구,35.8220005,128.6395632
2026,2021122100100259,2021년 12월 21일 14시,대구광역시 동구 동호동,동구,35.8687924,128.7135328
2027,2021122100100407,2021년 12월 21일 18시,대구광역시 수성구 황금동,수성구,35.8475777,128.6177765
2028,2021122200100295,2021년 12월 22일 14시,대구광역시 달서구 상인동,달서구,35.8238681,128.5346119
2029,2021122200100332,2021년 12월 22일 15시,대구광역시 달성군 다사읍,달성군,35.8517324,128.4679708
2030,2021122200100333,2021년 12월 22일 15시,대구광역시 중구 문화동,중구,35.8720325,128.597428
2031,2021122200100544,2021년 12월 22일 20시,대구광역시 동구 동호동,동구,35.867202,128.7136668
2032,2021122200100617,2021년 12월 22일 22시,대구광역시 수성구 범어동,수성구,35.8564005,128.6258684
2033,2021122200100619,2021년 12월 22일 22시,대구광역시 북구 침산동,북구,35.8896145,128.5908376
2034,2021122300100093,2021년 12월 23일 08시,대구광역시 달서구 대곡동,달서구,35.8075546,128.5203267
32,2021122300100262,2021년 12월 23일 14시,대구광역시 달성군 옥포읍,,35.8513892,128.5371439
2035,2021122300100296,2021년 12월 23일 15시,대구광역시 수성구 황금동,수성구,35.842393,128.6175404
2036,2021122300100324,2021년 12월 23일 16시,대구광역시 동구 효목동,동구,35.8834168,128.6418265
2037,2021122300100432,2021년 12월 23일 18시,대구광역시 중구 공평동,중구,35.8662794,128.5868159
2038,2021122300100539,2021년 12월 23일 21시,대구광역시 수성구 지산동,수성구,35.8212722,128.6321876
2039,2021122300100540,2021년 12월 23일 21시,대구광역시 달서구 송현동,달서구,35.8372261,128.5542585
2040,2021122400100124,2021년 12월 24일 09시,대구광역시 북구 침산동,북구,35.8888782,128.5931843
2041,2021122400100231,2021년 12월 24일 13시,대구광역시 동구 신암동,동구,35.8920555,128.6216376
2042,2021122400100374,2021년 12월 24일 17시,대구광역시 북구 복현동,북구,35.8957267,128.6129721
2043,2021122400100438,2021년 12월 24일 18시,대구광역시 북구 구암동,북구,35.9300345,128.5612272
2044,2021122400100548,2021년 12월 24일 20시,대구광역시 서구 평리동,서구,35.8640055,128.5581072
2045,2021122400100590,2021년 12월 24일 21시,대구광역시 달서구 이곡동,달서구,35.8590346,128.5099046
2046,2021122500100190,2021년 12월 25일 14시,대구광역시 달서구 도원동,달서구,35.8069316,128.5432848
2047,2021122500100301,2021년 12월 25일 18시,대구광역시 동구 신천동,동구,35.8776735,128.6317362
2048,2021122500100383,2021년 12월 25일 21시,대구광역시 수성구 수성동3가,수성구,35.8541417,128.6186798
2049,2021122500100384,2021년 12월 25일 21시,대구광역시 달서구 장기동,달서구,35.8502441,128.5202432
2050,2021122600100021,2021년 12월 26일 06시,대구광역시 서구 비산동,서구,35.876699,128.5780089
2051,2021122700100083,2021년 12월 27일 08시,대구광역시 동구 괴전동,동구,35.8712318,128.7334504
2052,2021122700100084,2021년 12월 27일 08시,대구광역시 수성구 중동,수성구,35.8386717,128.6097384
2053,2021122700100464,2021년 12월 27일 19시,대구광역시 달서구 월암동,달서구,35.8248057,128.5073341
2054,2021122700100496,2021년 12월 27일 20시,대구광역시 수성구 신매동,수성구,35.8405595,128.7064537
2055,2021122700100499,2021년 12월 27일 20시,대구광역시 북구 동변동,북구,35.91955,128.6021257
2056,2021122700100559,2021년 12월 27일 22시,대구광역시 수성구 범어동,수성구,35.8512313,128.6365345
2057,2021122800100034,2021년 12월 28일 05시,대구광역시 달서구 진천동,달서구,35.8093169,128.5274874
2058,2021122800100161,2021년 12월 28일 10시,대구광역시 수성구 수성동4가,수성구,35.8614821,128.6133777
2059,2021122800100163,2021년 12월 28일 10시,대구광역시 달서구 성당동,달서구,35.8383622,128.5569635
2060,2021122800100215,2021년 12월 28일 12시,대구광역시 남구 대명동,남구,35.8401282,128.595461
2061,2021122800100235,2021년 12월 28일 13시,대구광역시 달서구 진천동,달서구,35.8147086,128.5270228
2062,2021122800100313,2021년 12월 28일 16시,대구광역시 달서구 이곡동,달서구,35.8589742,128.5033068
2063,2021122800100349,2021년 12월 28일 17시,대구광역시 달서구 장기동,달서구,35.8435442,128.5341293
2064,2021122800100532,2021년 12월 28일 22시,대구광역시 동구 검사동,동구,35.8872701,128.6521533
2065,2021122900100317,2021년 12월 29일 16시,대구광역시 수성구 범어동,수성구,35.8583767,128.6357709
2066,2021123000100015,2021년 12월 30일 01시,대구광역시 북구 복현동,북구,35.8939293,128.6162249
2067,2021123000100106,2021년 12월 30일 09시,대구광역시 북구 검단동,북구,35.9143519,128.624944
2068,2021123000100166,2021년 12월 30일 11시,대구광역시 남구 대명동,남구,35.8394541,128.560505
2069,2021123000100198,2021년 12월 30일 12시,대구광역시 북구 칠성동2가,북구,35.8854613,128.5909425
2070,2021123000100325,2021년 12월 30일 16시,대구광역시 수성구 신매동,수성구,35.8423134,128.6991055
2071,2021123000100431,2021년 12월 30일 18시,대구광역시 서구 평리동,서구,35.8637546,128.5562291
2072,2021123000100485,2021년 12월 30일 19시,대구광역시 달성군 다사읍,달성군,35.8619711,128.4564395
2073,2021123000100486,2021년 12월 30일 19시,대구광역시 북구 대현동,북구,35.8807734,128.6090402
2074,2021123000100487,2021년 12월 30일 19시,대구광역시 달서구 갈산동,달서구,35.8427933,128.5001067
2075,2021123000100488,2021년 12월 30일 19시,대구광역시 달서구 이곡동,달서구,35.8553708,128.5097615
2076,2021123100100088,2021년 12월 31일 09시,대구광역시 동구 효목동,동구,35.8788582,128.6410945
